Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),DR Event (y/n),System Load (kW),Net Load (kW),PV Grid Export (kW),Net Grid Import (kW)
6/10/2022 22:00,0,100%,3.063688358,FALSE,"26,369,604",3.063688358,0,3.063688358
6/10/2022 23:00,0,100%,2.175178631,FALSE,"24,733,834",2.175178631,0,2.175178631
6/11/2022 0:00,0,100%,1.683006536,FALSE,"23,743,184",1.683006536,0,1.683006536
6/11/2022 1:00,0,100%,1.451909539,FALSE,"23,169,337",1.451909539,0,1.451909539
6/11/2022 2:00,0,100%,1.339327076,FALSE,"22,870,955",1.339327076,0,1.339327076
6/11/2022 3:00,0,100%,1.30098801,FALSE,"23,015,765",1.30098801,0,1.30098801
6/11/2022 4:00,0,100%,1.491713629,FALSE,"23,813,350",1.491713629,0,1.491713629
6/11/2022 5:00,0,100%,2.020583474,FALSE,"24,905,962",2.020583474,0,2.020583474
6/11/2022 6:00,0,100%,2.553240479,FALSE,"26,219,349",2.553240479,0,2.553240479
6/11/2022 7:00,0,100%,2.690021594,FALSE,"27,248,807",2.690021594,0,2.690021594
6/11/2022 8:00,0,100%,2.656544919,FALSE,"28,307,368",2.656544919,0,2.656544919
6/11/2022 9:00,0,100%,2.760578916,FALSE,"29,309,358",2.760578916,0,2.760578916
6/11/2022 10:00,0,100%,3.06331066,FALSE,"30,162,682",3.06331066,0,3.06331066
6/11/2022 11:00,0,100%,2.854353439,FALSE,"30,899,465",2.854353439,0,2.854353439
6/11/2022 12:00,0,100%,3.09714819,FALSE,"31,846,256",3.09714819,0,3.09714819
6/11/2022 13:00,0,100%,3.164747261,FALSE,"32,578,036",3.164747261,0,3.164747261
6/11/2022 14:00,0,100%,4.334980835,FALSE,"33,380,613",4.334980835,0,4.334980835
6/11/2022 15:00,0,100%,4.485150898,FALSE,"33,795,713",4.485150898,0,4.485150898
6/11/2022 16:00,0,100%,5.08972588,FALSE,"33,780,950",5.08972588,0,5.08972588
6/11/2022 17:00,0,100%,4.782496114,FALSE,"33,257,350",4.782496114,0,4.782496114
6/11/2022 18:00,0,100%,4.591842283,FALSE,"32,326,746",4.591842283,0,4.591842283
6/11/2022 19:00,0,100%,4.501821572,FALSE,"31,442,705",4.501821572,0,4.501821572
6/11/2022 20:00,0,100%,3.969408355,FALSE,"30,815,141",3.969408355,0,3.969408355
6/11/2022 21:00,0,100%,3.010409821,FALSE,"29,004,248",3.010409821,0,3.010409821
6/11/2022 22:00,0,100%,2.473100379,FALSE,"26,816,510",2.473100379,0,2.473100379
6/11/2022 23:00,0,100%,1.567943662,FALSE,"25,229,548",1.567943662,0,1.567943662
6/12/2022 0:00,0,100%,1.152352794,FALSE,"24,118,530",1.152352794,0,1.152352794
6/12/2022 1:00,0,100%,0.918272992,FALSE,"23,469,102",0.918272992,0,0.918272992
6/12/2022 2:00,0,100%,0.740028488,FALSE,"23,171,004",0.740028488,0,0.740028488
6/12/2022 3:00,0,100%,0.683843332,FALSE,"23,206,437",0.683843332,0,0.683843332
6/12/2022 4:00,0,100%,0.905335683,FALSE,"23,947,171",0.905335683,0,0.905335683
6/12/2022 5:00,0,100%,1.402443116,FALSE,"25,097,207",1.402443116,0,1.402443116
6/12/2022 6:00,0,100%,1.7431008,FALSE,"26,423,233",1.7431008,0,1.7431008
6/12/2022 7:00,0,100%,1.585399187,FALSE,"27,530,625",1.585399187,0,1.585399187
6/12/2022 8:00,0,100%,1.578750159,FALSE,"28,631,925",1.578750159,0,1.578750159
6/12/2022 9:00,0,100%,1.591370594,FALSE,"29,664,788",1.591370594,0,1.591370594
6/12/2022 10:00,0,100%,1.901341616,FALSE,"30,444,405",1.901341616,0,1.901341616
6/12/2022 11:00,0,100%,2.244188244,FALSE,"31,279,236",2.244188244,0,2.244188244
6/12/2022 12:00,0,100%,2.636935818,FALSE,"32,178,859",2.636935818,0,2.636935818
6/12/2022 13:00,0,100%,3.15156024,FALSE,"32,795,838",3.15156024,0,3.15156024
6/12/2022 14:00,0,100%,3.6536941,FALSE,"33,258,262",3.6536941,0,3.6536941
6/12/2022 15:00,0,100%,4.166405982,FALSE,"33,437,438",4.166405982,0,4.166405982
6/12/2022 16:00,0,100%,4.832584636,FALSE,"33,284,604",4.832584636,0,4.832584636
6/12/2022 17:00,0,100%,4.784254349,FALSE,"32,997,427",4.784254349,0,4.784254349
6/12/2022 18:00,0,100%,4.565330603,FALSE,"32,103,697",4.565330603,0,4.565330603
6/12/2022 19:00,0,100%,4.403134157,FALSE,"30,793,452",4.403134157,0,4.403134157
6/12/2022 20:00,0,100%,4.205984717,FALSE,"30,167,113",4.205984717,0,4.205984717
6/12/2022 21:00,0,100%,3.43551591,FALSE,"28,490,116",3.43551591,0,3.43551591
6/12/2022 22:00,0,100%,2.642430975,FALSE,"26,266,460",2.642430975,0,2.642430975
6/12/2022 23:00,0,100%,1.787593512,FALSE,"24,600,418",1.787593512,0,1.787593512
6/13/2022 0:00,0,100%,1.391458544,FALSE,"23,593,283",1.391458544,0,1.391458544
6/13/2022 1:00,0,100%,1.097217295,FALSE,"22,921,322",1.097217295,0,1.097217295
6/13/2022 2:00,0,100%,0.977231662,FALSE,"22,567,518",0.977231662,0,0.977231662
6/13/2022 3:00,0,100%,0.933743701,FALSE,"22,630,809",0.933743701,0,0.933743701
6/13/2022 4:00,0,100%,1.124415144,FALSE,"23,361,442",1.124415144,0,1.124415144
6/13/2022 5:00,0,100%,1.597513991,FALSE,"24,326,758",1.597513991,0,1.597513991
6/13/2022 6:00,0,100%,1.955127339,FALSE,"25,768,264",1.955127339,0,1.955127339
6/13/2022 7:00,0,100%,1.772398366,FALSE,"26,922,820",1.772398366,0,1.772398366
6/13/2022 8:00,0,100%,1.663388987,FALSE,"28,081,911",1.663388987,0,1.663388987
6/13/2022 9:00,0,100%,1.589686516,FALSE,"29,162,901",1.589686516,0,1.589686516
6/13/2022 10:00,0,100%,1.376140987,FALSE,"30,093,869",1.376140987,0,1.376140987
6/13/2022 11:00,0,100%,1.315437898,FALSE,"31,105,100",1.315437898,0,1.315437898
6/13/2022 12:00,0,100%,1.365811732,FALSE,"32,383,023",1.365811732,0,1.365811732
6/13/2022 13:00,0,100%,1.658233879,FALSE,"33,356,521",1.658233879,0,1.658233879
6/13/2022 14:00,0,100%,2.052132968,FALSE,"34,379,046",2.052132968,0,2.052132968
6/13/2022 15:00,0,100%,2.462074568,FALSE,"34,998,302",2.462074568,0,2.462074568
6/13/2022 16:00,0,100%,2.832295005,FALSE,"35,165,543",2.832295005,0,2.832295005
6/13/2022 17:00,0,100%,3.007709368,FALSE,"34,700,792",3.007709368,0,3.007709368
6/13/2022 18:00,0,100%,2.963938701,FALSE,"33,680,379",2.963938701,0,2.963938701
6/13/2022 19:00,0,100%,2.910774977,FALSE,"32,453,933",2.910774977,0,2.910774977
6/13/2022 20:00,0,100%,2.892967518,FALSE,"31,805,223",2.892967518,0,2.892967518
6/13/2022 21:00,0,100%,2.181381295,FALSE,"29,978,496",2.181381295,0,2.181381295
6/13/2022 22:00,0,100%,1.468359193,FALSE,"27,633,191",1.468359193,0,1.468359193
6/13/2022 23:00,0,100%,0.955422937,FALSE,"25,868,950",0.955422937,0,0.955422937
6/14/2022 0:00,0,100%,0.748653184,FALSE,"24,886,900",0.748653184,0,0.748653184
6/14/2022 1:00,0,100%,0.657892485,FALSE,"24,217,814",0.657892485,0,0.657892485
6/14/2022 2:00,0,100%,0.646788888,FALSE,"23,778,389",0.646788888,0,0.646788888
6/14/2022 3:00,0,100%,0.676119964,FALSE,"23,816,574",0.676119964,0,0.676119964
6/14/2022 4:00,0,100%,0.876535915,FALSE,"24,466,200",0.876535915,0,0.876535915
6/14/2022 5:00,0,100%,1.300577718,FALSE,"25,574,195",1.300577718,0,1.300577718
6/14/2022 6:00,0,100%,1.619396387,FALSE,"26,631,127",1.619396387,0,1.619396387
6/14/2022 7:00,0,100%,1.492631516,FALSE,"27,672,030",1.492631516,0,1.492631516
6/14/2022 8:00,0,100%,1.359583937,FALSE,"28,675,155",1.359583937,0,1.359583937
6/14/2022 9:00,0,100%,1.303563214,FALSE,"29,788,538",1.303563214,0,1.303563214
6/14/2022 10:00,0,100%,1.253551376,FALSE,"30,688,863",1.253551376,0,1.253551376
6/14/2022 11:00,0,100%,1.22902111,FALSE,"31,694,785",1.22902111,0,1.22902111
6/14/2022 12:00,0,100%,1.342378924,FALSE,"32,911,043",1.342378924,0,1.342378924
6/14/2022 13:00,0,100%,1.665173494,FALSE,"34,112,881",1.665173494,0,1.665173494
6/14/2022 14:00,0,100%,2.130361011,FALSE,"35,281,515",2.130361011,0,2.130361011
6/14/2022 15:00,0,100%,2.570837964,FALSE,"36,138,317",2.570837964,0,2.570837964
6/14/2022 16:00,0,100%,3.196821751,FALSE,"36,394,357",3.196821751,0,3.196821751
6/14/2022 17:00,0,100%,3.394660562,FALSE,"36,028,109",3.394660562,0,3.394660562
6/14/2022 18:00,0,100%,3.440347313,FALSE,"35,128,874",3.440347313,0,3.440347313
6/14/2022 19:00,0,100%,3.235851461,FALSE,"34,037,957",3.235851461,0,3.235851461
6/14/2022 20:00,0,100%,3.126556802,FALSE,"33,475,179",3.126556802,0,3.126556802
6/14/2022 21:00,0,100%,2.366386869,FALSE,"32,122,548",2.366386869,0,2.366386869
6/14/2022 22:00,0,100%,1.607880048,FALSE,"30,051,337",1.607880048,0,1.607880048
6/14/2022 23:00,0,100%,0.955077291,FALSE,"28,088,163",0.955077291,0,0.955077291
6/15/2022 0:00,0,100%,0.748520185,FALSE,"26,650,973",0.748520185,0,0.748520185
6/15/2022 1:00,0,100%,0.657816156,FALSE,"25,682,012",0.657816156,0,0.657816156
6/15/2022 2:00,0,100%,0.646675561,FALSE,"25,088,352",0.646675561,0,0.646675561
6/15/2022 3:00,0,100%,0.675841994,FALSE,"24,649,347",0.675841994,0,0.675841994
6/15/2022 4:00,0,100%,0.875528762,FALSE,"24,703,713",0.875528762,0,0.875528762
6/15/2022 5:00,0,100%,1.298237095,FALSE,"24,838,373",1.298237095,0,1.298237095
6/15/2022 6:00,0,100%,1.616670339,FALSE,"25,585,887",1.616670339,0,1.616670339
6/15/2022 7:00,0,100%,1.489972083,FALSE,"27,082,504",1.489972083,0,1.489972083
6/15/2022 8:00,0,100%,1.357192622,FALSE,"28,727,501",1.357192622,0,1.357192622
6/15/2022 9:00,0,100%,1.319192945,FALSE,"30,296,217",1.319192945,0,1.319192945
6/15/2022 10:00,0,100%,1.541630173,FALSE,"31,910,368",1.541630173,0,1.541630173
6/15/2022 11:00,0,100%,1.781372864,FALSE,"33,303,380",1.781372864,0,1.781372864
6/15/2022 12:00,0,100%,2.036427969,FALSE,"34,497,565",2.036427969,0,2.036427969
6/15/2022 13:00,0,100%,2.309288087,FALSE,"35,501,704",2.309288087,0,2.309288087
6/15/2022 14:00,0,100%,2.319830362,FALSE,"36,334,494",2.319830362,0,2.319830362
6/15/2022 15:00,0,100%,2.475420682,FALSE,"36,993,280",2.475420682,0,2.475420682
6/15/2022 16:00,0,100%,2.477010323,FALSE,"37,141,376",2.477010323,0,2.477010323
6/15/2022 17:00,0,100%,2.386993703,FALSE,"36,839,759",2.386993703,0,2.386993703
6/15/2022 18:00,0,100%,2.28733646,FALSE,"35,881,080",2.28733646,0,2.28733646
6/15/2022 19:00,0,100%,2.416624871,FALSE,"34,472,602",2.416624871,0,2.416624871
6/15/2022 20:00,0,100%,2.489842792,FALSE,"33,666,046",2.489842792,0,2.489842792
6/15/2022 21:00,0,100%,1.955530707,FALSE,"31,929,552",1.955530707,0,1.955530707
6/15/2022 22:00,0,100%,1.466752779,FALSE,"29,711,938",1.466752779,0,1.466752779
6/15/2022 23:00,0,100%,0.954699402,FALSE,"27,726,275",0.954699402,0,0.954699402
6/16/2022 0:00,0,100%,0.748371627,FALSE,"26,241,939",0.748371627,0,0.748371627
6/16/2022 1:00,0,100%,0.657764553,FALSE,"25,121,462",0.657764553,0,0.657764553
6/16/2022 2:00,0,100%,0.646604477,FALSE,"24,373,732",0.646604477,0,0.646604477
6/16/2022 3:00,0,100%,0.675600039,FALSE,"23,837,418",0.675600039,0,0.675600039
6/16/2022 4:00,0,100%,0.874606573,FALSE,"23,696,756",0.874606573,0,0.874606573
6/16/2022 5:00,0,100%,1.296010237,FALSE,"23,640,665",1.296010237,0,1.296010237
6/16/2022 6:00,0,100%,1.614047029,FALSE,"24,165,681",1.614047029,0,1.614047029
6/16/2022 7:00,0,100%,1.487413172,FALSE,"25,443,487",1.487413172,0,1.487413172
6/16/2022 8:00,0,100%,1.354899704,FALSE,"26,941,737",1.354899704,0,1.354899704
6/16/2022 9:00,0,100%,1.29954655,FALSE,"28,423,040",1.29954655,0,1.29954655
6/16/2022 10:00,0,100%,1.252846006,FALSE,"29,639,513",1.252846006,0,1.252846006
6/16/2022 11:00,0,100%,1.461045626,FALSE,"30,646,286",1.461045626,0,1.461045626
6/16/2022 12:00,0,100%,1.695057207,FALSE,"31,611,536",1.695057207,0,1.695057207
6/16/2022 13:00,0,100%,2.069074709,FALSE,"32,348,473",2.069074709,0,2.069074709
6/16/2022 14:00,0,100%,2.451885272,FALSE,"32,901,407",2.451885272,0,2.451885272
6/16/2022 15:00,0,100%,3.042675913,FALSE,"33,206,498",3.042675913,0,3.042675913
6/16/2022 16:00,0,100%,3.68821023,FALSE,"33,224,321",3.68821023,0,3.68821023
6/16/2022 17:00,0,100%,3.87006643,FALSE,"32,781,722",3.87006643,0,3.87006643
6/16/2022 18:00,0,100%,3.792112304,FALSE,"32,040,938",3.792112304,0,3.792112304
6/16/2022 19:00,0,100%,3.622588153,FALSE,"31,369,627",3.622588153,0,3.622588153
6/16/2022 20:00,0,100%,3.418360978,FALSE,"30,984,820",3.418360978,0,3.418360978
6/16/2022 21:00,0,100%,2.651597942,FALSE,"29,521,583",2.651597942,0,2.651597942
6/16/2022 22:00,0,100%,1.851930221,FALSE,"27,473,245",1.851930221,0,1.851930221
6/16/2022 23:00,0,100%,1.075479377,FALSE,"25,809,589",1.075479377,0,1.075479377
6/17/2022 0:00,0,100%,0.756596522,FALSE,"24,675,341",0.756596522,0,0.756596522
6/17/2022 1:00,0,100%,0.663490122,FALSE,"24,004,476",0.663490122,0,0.663490122
6/17/2022 2:00,0,100%,0.651066531,FALSE,"23,658,852",0.651066531,0,0.651066531
6/17/2022 3:00,0,100%,0.68460749,FALSE,"23,827,117",0.68460749,0,0.68460749
6/17/2022 4:00,0,100%,0.896806457,FALSE,"24,737,891",0.896806457,0,0.896806457
6/17/2022 5:00,0,100%,1.348660815,FALSE,"26,029,240",1.348660815,0,1.348660815
6/17/2022 6:00,0,100%,1.68693965,FALSE,"27,602,564",1.68693965,0,1.68693965
6/17/2022 7:00,0,100%,1.575005779,FALSE,"29,003,604",1.575005779,0,1.575005779
6/17/2022 8:00,0,100%,1.467734117,FALSE,"30,281,026",1.467734117,0,1.467734117
6/17/2022 9:00,0,100%,1.751948145,FALSE,"31,766,568",1.751948145,0,1.751948145
6/17/2022 10:00,0,100%,1.946967297,FALSE,"33,179,434",1.946967297,0,1.946967297
6/17/2022 11:00,0,100%,2.293616257,FALSE,"34,450,951",2.293616257,0,2.293616257
6/17/2022 12:00,0,100%,2.680172169,FALSE,"35,644,822",2.680172169,0,2.680172169
6/17/2022 13:00,0,100%,2.990515078,FALSE,"36,439,760",2.990515078,0,2.990515078
6/17/2022 14:00,0,100%,3.247377083,FALSE,"37,190,627",3.247377083,0,3.247377083
6/17/2022 15:00,0,100%,3.679117912,FALSE,"37,633,027",3.679117912,0,3.679117912
6/17/2022 16:00,0,100%,4.23269099,FALSE,"37,571,256",4.23269099,0,4.23269099
6/17/2022 17:00,0,100%,4.184648385,FALSE,"37,104,748",4.184648385,0,4.184648385
6/17/2022 18:00,0,100%,4.024714623,FALSE,"36,065,529",4.024714623,0,4.024714623
6/17/2022 19:00,0,100%,3.810153743,FALSE,"34,603,015",3.810153743,0,3.810153743
6/17/2022 20:00,0,100%,3.846382105,FALSE,"33,695,031",3.846382105,0,3.846382105
6/17/2022 21:00,0,100%,3.11820375,FALSE,"31,563,995",3.11820375,0,3.11820375
6/17/2022 22:00,0,100%,2.34024086,FALSE,"29,024,338",2.34024086,0,2.34024086
6/17/2022 23:00,0,100%,1.571178539,FALSE,"27,025,226",1.571178539,0,1.571178539
6/18/2022 0:00,0,100%,1.21721904,FALSE,"25,737,367",1.21721904,0,1.21721904
6/18/2022 1:00,0,100%,1.026002961,FALSE,"24,781,042",1.026002961,0,1.026002961
6/18/2022 2:00,0,100%,0.89172895,FALSE,"24,171,573",0.89172895,0,0.89172895
6/18/2022 3:00,0,100%,0.872850143,FALSE,"24,250,453",0.872850143,0,0.872850143
6/18/2022 4:00,0,100%,1.058626676,FALSE,"25,037,936",1.058626676,0,1.058626676
6/18/2022 5:00,0,100%,1.454341409,FALSE,"26,104,960",1.454341409,0,1.454341409
6/18/2022 6:00,0,100%,1.937895229,FALSE,"27,602,139",1.937895229,0,1.937895229
6/18/2022 7:00,0,100%,1.825418493,FALSE,"29,118,945",1.825418493,0,1.825418493
6/18/2022 8:00,0,100%,1.649076635,FALSE,"30,599,407",1.649076635,0,1.649076635
6/18/2022 9:00,0,100%,1.883789869,FALSE,"32,133,590",1.883789869,0,1.883789869
6/18/2022 10:00,0,100%,2.16038458,FALSE,"33,607,144",2.16038458,0,2.16038458
6/18/2022 11:00,0,100%,2.312320728,FALSE,"35,037,462",2.312320728,0,2.312320728
6/18/2022 12:00,0,100%,2.484480589,FALSE,"36,443,178",2.484480589,0,2.484480589
6/18/2022 13:00,0,100%,2.787805507,FALSE,"37,299,088",2.787805507,0,2.787805507
6/18/2022 14:00,0,100%,3.119869065,FALSE,"37,904,724",3.119869065,0,3.119869065
6/18/2022 15:00,0,100%,3.450149815,FALSE,"38,052,320",3.450149815,0,3.450149815
6/18/2022 16:00,0,100%,3.973318672,FALSE,"37,602,983",3.973318672,0,3.973318672
6/18/2022 17:00,0,100%,4.063387004,FALSE,"36,914,874",4.063387004,0,4.063387004
6/18/2022 18:00,0,100%,4.014455903,FALSE,"35,801,712",4.014455903,0,4.014455903
6/18/2022 19:00,0,100%,3.833469723,FALSE,"34,469,296",3.833469723,0,3.833469723
6/18/2022 20:00,0,100%,3.800752291,FALSE,"33,438,191",3.800752291,0,3.800752291
6/18/2022 21:00,0,100%,3.169794445,FALSE,"31,329,312",3.169794445,0,3.169794445
6/18/2022 22:00,0,100%,2.342276184,FALSE,"28,872,384",2.342276184,0,2.342276184
6/18/2022 23:00,0,100%,1.587833977,FALSE,"26,913,198",1.587833977,0,1.587833977
6/19/2022 0:00,0,100%,1.215051416,FALSE,"25,623,898",1.215051416,0,1.215051416
6/19/2022 1:00,0,100%,1.01683279,FALSE,"24,727,072",1.01683279,0,1.01683279
6/19/2022 2:00,0,100%,0.925238067,FALSE,"24,192,561",0.925238067,0,0.925238067
6/19/2022 3:00,0,100%,0.835921495,FALSE,"24,210,481",0.835921495,0,0.835921495
6/19/2022 4:00,0,100%,1.03211462,FALSE,"24,939,921",1.03211462,0,1.03211462
6/19/2022 5:00,0,100%,1.490259694,FALSE,"25,890,206",1.490259694,0,1.490259694
6/19/2022 6:00,0,100%,2.003331838,FALSE,"27,190,960",2.003331838,0,2.003331838
6/19/2022 7:00,0,100%,2.155088503,FALSE,"28,346,909",2.155088503,0,2.155088503
6/19/2022 8:00,0,100%,2.343608858,FALSE,"29,616,331",2.343608858,0,2.343608858
6/19/2022 9:00,0,100%,2.683659941,FALSE,"31,090,335",2.683659941,0,2.683659941
6/19/2022 10:00,0,100%,3.013575351,FALSE,"32,373,477",3.013575351,0,3.013575351
6/19/2022 11:00,0,100%,3.218802289,FALSE,"33,629,445",3.218802289,0,3.218802289
6/19/2022 12:00,0,100%,3.812915977,FALSE,"34,974,486",3.812915977,0,3.812915977
6/19/2022 13:00,0,100%,3.961600219,FALSE,"36,042,791",3.961600219,0,3.961600219
6/19/2022 14:00,0,100%,4.5196559,FALSE,"37,044,997",4.5196559,0,4.5196559
6/19/2022 15:00,0,100%,5.01967629,FALSE,"37,767,255",5.01967629,0,5.01967629
6/19/2022 16:00,0,100%,5.250373875,FALSE,"37,870,086",5.250373875,0,5.250373875
6/19/2022 17:00,0,100%,5.485590755,FALSE,"37,354,769",5.485590755,0,5.485590755
6/19/2022 18:00,0,100%,5.018258444,FALSE,"36,230,602",5.018258444,0,5.018258444
6/19/2022 19:00,0,100%,4.535553055,FALSE,"34,747,703",4.535553055,0,4.535553055
6/19/2022 20:00,0,100%,4.402814663,FALSE,"33,696,378",4.402814663,0,4.402814663
6/19/2022 21:00,0,100%,3.457885661,FALSE,"31,658,692",3.457885661,0,3.457885661
6/19/2022 22:00,0,100%,2.580523227,FALSE,"29,154,851",2.580523227,0,2.580523227
6/19/2022 23:00,0,100%,1.704351739,FALSE,"27,028,518",1.704351739,0,1.704351739
6/20/2022 0:00,0,100%,1.20033814,FALSE,"25,633,706",1.20033814,0,1.20033814
6/20/2022 1:00,0,100%,1.006103555,FALSE,"24,637,894",1.006103555,0,1.006103555
6/20/2022 2:00,0,100%,0.872429372,FALSE,"24,117,320",0.872429372,0,0.872429372
6/20/2022 3:00,0,100%,0.819885047,FALSE,"24,079,918",0.819885047,0,0.819885047
6/20/2022 4:00,0,100%,1.002847364,FALSE,"24,817,180",1.002847364,0,1.002847364
6/20/2022 5:00,0,100%,1.344298971,FALSE,"25,978,746",1.344298971,0,1.344298971
6/20/2022 6:00,0,100%,1.961704441,FALSE,"27,611,148",1.961704441,0,1.961704441
6/20/2022 7:00,0,100%,2.060160058,FALSE,"29,365,813",2.060160058,0,2.060160058
6/20/2022 8:00,0,100%,2.387364298,FALSE,"31,096,317",2.387364298,0,2.387364298
6/20/2022 9:00,0,100%,2.823089725,FALSE,"33,008,985",2.823089725,0,2.823089725
6/20/2022 10:00,0,100%,3.163138926,FALSE,"35,003,875",3.163138926,0,3.163138926
6/20/2022 11:00,0,100%,3.730858104,FALSE,"36,928,627",3.730858104,0,3.730858104
6/20/2022 12:00,0,100%,3.92033512,FALSE,"38,895,504",3.92033512,0,3.92033512
6/20/2022 13:00,0,100%,4.518753724,FALSE,"40,260,383",4.518753724,0,4.518753724
6/20/2022 14:00,0,100%,4.673754372,FALSE,"41,409,714",4.673754372,0,4.673754372
6/20/2022 15:00,0,100%,5.075815534,FALSE,"42,247,266",5.075815534,0,5.075815534
6/20/2022 16:00,0,100%,5.661150944,FALSE,"42,333,778",5.661150944,0,5.661150944
6/20/2022 17:00,0,100%,5.398665608,FALSE,"41,948,711",5.398665608,0,5.398665608
6/20/2022 18:00,0,100%,5.056190046,FALSE,"40,969,983",5.056190046,0,5.056190046
6/20/2022 19:00,0,100%,4.674401667,FALSE,"39,475,157",4.674401667,0,4.674401667
6/20/2022 20:00,0,100%,4.450721578,FALSE,"38,445,491",4.450721578,0,4.450721578
6/20/2022 21:00,0,100%,3.630590467,FALSE,"36,278,965",3.630590467,0,3.630590467
6/20/2022 22:00,0,100%,2.741765169,FALSE,"33,666,793",2.741765169,0,2.741765169
6/20/2022 23:00,0,100%,1.861912012,FALSE,"31,467,710",1.861912012,0,1.861912012
6/21/2022 0:00,0,100%,1.381801047,FALSE,"29,971,416",1.381801047,0,1.381801047
6/21/2022 1:00,0,100%,1.076575392,FALSE,"29,023,844",1.076575392,0,1.076575392
6/21/2022 2:00,0,100%,0.901517728,FALSE,"28,401,852",0.901517728,0,0.901517728
6/21/2022 3:00,0,100%,0.79909337,FALSE,"28,222,916",0.79909337,0,0.79909337
6/21/2022 4:00,0,100%,1.000947748,FALSE,"28,848,386",1.000947748,0,1.000947748
6/21/2022 5:00,0,100%,1.489179435,FALSE,"29,935,318",1.489179435,0,1.489179435
6/21/2022 6:00,0,100%,1.99705042,FALSE,"31,181,793",1.99705042,0,1.99705042
6/21/2022 7:00,0,100%,2.130088422,FALSE,"32,483,517",2.130088422,0,2.130088422
6/21/2022 8:00,0,100%,2.375603788,FALSE,"33,922,028",2.375603788,0,2.375603788
6/21/2022 9:00,0,100%,2.970000278,FALSE,"35,601,424",2.970000278,0,2.970000278
6/21/2022 10:00,0,100%,3.234451034,FALSE,"36,982,688",3.234451034,0,3.234451034
6/21/2022 11:00,0,100%,3.412292123,FALSE,"38,233,251",3.412292123,0,3.412292123
6/21/2022 12:00,0,100%,3.753971189,FALSE,"39,453,529",3.753971189,0,3.753971189
6/21/2022 13:00,0,100%,4.142991854,FALSE,"40,240,615",4.142991854,0,4.142991854
6/21/2022 14:00,0,100%,4.551970438,FALSE,"40,783,176",4.551970438,0,4.551970438
6/21/2022 15:00,0,100%,5.011011342,FALSE,"41,089,516",5.011011342,0,5.011011342
6/21/2022 16:00,0,100%,5.641326115,FALSE,"41,258,860",5.641326115,0,5.641326115
6/21/2022 17:00,0,100%,5.44287512,FALSE,"40,566,599",5.44287512,0,5.44287512
6/21/2022 18:00,0,100%,5.017192361,FALSE,"39,458,655",5.017192361,0,5.017192361
6/21/2022 19:00,0,100%,4.677973687,FALSE,"38,070,868",4.677973687,0,4.677973687
6/21/2022 20:00,0,100%,4.43502774,FALSE,"37,148,949",4.43502774,0,4.43502774
6/21/2022 21:00,0,100%,3.625020411,FALSE,"35,286,100",3.625020411,0,3.625020411
6/21/2022 22:00,0,100%,2.798302077,FALSE,"32,973,657",2.798302077,0,2.798302077
6/21/2022 23:00,0,100%,1.92924661,FALSE,"31,064,442",1.92924661,0,1.92924661
6/22/2022 0:00,0,100%,1.518984813,FALSE,"29,610,391",1.518984813,0,1.518984813
6/22/2022 1:00,0,100%,1.275846565,FALSE,"28,511,812",1.275846565,0,1.275846565
6/22/2022 2:00,0,100%,1.15679557,FALSE,"27,791,229",1.15679557,0,1.15679557
6/22/2022 3:00,0,100%,1.10825597,FALSE,"27,351,332",1.10825597,0,1.10825597
6/22/2022 4:00,0,100%,1.224913477,FALSE,"27,279,127",1.224913477,0,1.224913477
6/22/2022 5:00,0,100%,1.730526918,FALSE,"27,144,109",1.730526918,0,1.730526918
6/22/2022 6:00,0,100%,2.210485413,FALSE,"27,843,994",2.210485413,0,2.210485413
6/22/2022 7:00,0,100%,2.57954591,FALSE,"29,392,939",2.57954591,0,2.57954591
6/22/2022 8:00,0,100%,2.830650775,FALSE,"31,160,851",2.830650775,0,2.830650775
6/22/2022 9:00,0,100%,3.280186535,FALSE,"33,073,141",3.280186535,0,3.280186535
6/22/2022 10:00,0,100%,3.602419203,FALSE,"34,925,721",3.602419203,0,3.602419203
6/22/2022 11:00,0,100%,3.735088125,FALSE,"36,369,154",3.735088125,0,3.735088125
6/22/2022 12:00,0,100%,4.080257767,FALSE,"37,592,736",4.080257767,0,4.080257767
6/22/2022 13:00,0,100%,4.227279967,FALSE,"38,359,317",4.227279967,0,4.227279967
6/22/2022 14:00,0,100%,4.729361777,FALSE,"38,897,111",4.729361777,0,4.729361777
6/22/2022 15:00,0,100%,5.137297946,FALSE,"39,147,346",5.137297946,0,5.137297946
6/22/2022 16:00,0,100%,5.583903187,FALSE,"38,926,963",5.583903187,0,5.583903187
6/22/2022 17:00,0,100%,5.348195668,FALSE,"37,797,273",5.348195668,0,5.348195668
6/22/2022 18:00,0,100%,4.915710742,FALSE,"36,301,573",4.915710742,0,4.915710742
6/22/2022 19:00,0,100%,4.486342022,FALSE,"34,953,974",4.486342022,0,4.486342022
6/22/2022 20:00,0,100%,4.266496411,FALSE,"33,706,650",4.266496411,0,4.266496411
6/22/2022 21:00,0,100%,3.464714035,FALSE,"31,981,376",3.464714035,0,3.464714035
6/22/2022 22:00,0,100%,2.708436961,FALSE,"30,027,154",2.708436961,0,2.708436961
